,sr,miu,irstp,Total Aggregated Utility,Utility 2035,Utility 2055,Utility 2075
27,0.21944688676091517,2137.1607505858437,0.0010000000005467567,17924.081909280332,3385.578562384561,6020.251646155869,8005.299248764264
28,0.2612106613774376,2094.961022811437,0.0010000000088043913,17948.01922193144,3348.1613505149976,5988.299009614518,7980.788420650817
29,0.2208285641717999,2126.9877610012,0.0010000000246402757,17927.06972045499,3383.9454274685577,6018.317982286078,8003.506871357475
30,0.19190921021149795,2183.72733803266,0.0010000000168999788,17879.36360473223,3408.454519167433,6035.1207094196125,8010.031706337035
31,0.20738611645069,2188.9636118039116,0.0010000000403921068,17894.077616103983,3396.5898541172473,6028.985509793565,8010.02549675481
32,0.2122614617337737,2117.399223518424,0.0010000001203584502,17922.06396590347,3390.0556824151704,6020.708264009061,8002.491944823679
33,0.25483135534624124,2095.4888943950095,0.0010000000257474535,17947.02759281865,3353.510505804624,5992.347427970827,7983.626728028119
34,0.21253714196391282,2135.294629969089,0.0010000000008153383,17919.01864458512,3390.933071611792,6023.243446628137,8005.890250121938
35,0.24541371467186854,2107.378421773428,0.0010000000043010344,17943.007797341405,3362.6695658954723,6001.692105111069,7992.541567773279
36,0.23371547092691547,2108.446573720397,0.0010000000050958671,17938.03695435694,3372.2435913165764,6008.293559299252,7996.169868365605
37,0.23240962125664227,2110.799981759981,0.0010000000048219378,17937.000526828382,3373.514410251529,6009.550570650311,7997.280333040932
38,0.23137837603157446,2124.8580609282662,0.0010000000148924302,17934.02626609357,3375.4061510972465,6012.764530293715,8001.103490343905
39,0.12135904249230532,2173.3239244565007,0.0010000000357915546,17728.00015011837,3460.0642731407424,6053.045239135756,7987.700891596861
40,0.10672450945915936,2163.3331873197817,0.0010000000514829323,17674.658078431472,3470.0084953262112,6054.091394474159,7977.473482704192
41,0.15276702570980424,2172.737295440604,0.0010000000514829323,17817.151977215497,3437.5209202114893,6047.004625766713,8002.254184496032
42,0.24234817658752741,2106.9971494051024,0.0010000000003987043,17942.011331166133,3365.124176973439,6003.29029617148,7993.333031193069
43,0.17951698848025446,2143.408286615234,0.0010000000000031195,17878.45454160602,3416.7223420106507,6037.167293261466,8006.3595270446895
44,0.1879547418279263,2142.96454355131,0.0010000000072374765,17890.696316411868,3410.3001466685855,6034.131814767953,8007.182597152073
45,0.2002012428516572,2180.0501112630927,0.0010000000002726973,17890.02734394753,3401.995191354062,6031.685966318556,8010.017217817558
46,0.24906896692958286,2100.767703498197,0.0010000000000265261,17945.02975560685,3358.9492844858396,5997.651231500169,7988.539162373771
47,0.19057169388546474,2143.033458347263,0.0010000000072374765,17894.125761498108,3408.3039177190294,6033.160473085871,8007.356211405436
48,0.14915802008248494,2205.164299909193,0.001000000002167487,17798.390434646524,3440.7572633065474,6049.022991403234,8002.008905505929
49,0.15562390804334172,2167.6574451278734,0.0010000000069086662,17825.066335244635,3435.302323786322,6046.027224261949,8002.925783911231
50,0.22175473345312585,2125.3759851623595,0.0010000000000068292,17928.037872596804,3383.113304121501,6017.6355270514,8003.056980860285
51,0.24604116582091778,2101.80778551674,0.0010000000000275774,17944.00877776306,3361.548068934284,5999.708795569264,7990.025787568053
52,0.16902019500532098,2149.004218964088,0.0010000000010243842,17859.292286103755,3424.817113621362,6041.036502873476,8005.109525315219
53,0.10806721802641112,2216.7916981105523,0.0010000000000058116,17664.239781382454,3470.0785074473324,6055.904522038941,7980.221211363992
54,0.2572138925139876,2112.1687352910376,0.001000000000627574,17945.012231616183,3353.4435550207168,5996.03898132622,7990.008865111307
55,0.14821470197949776,2147.4401030238546,0.0010000000000169893,17816.30429840739,3440.0829716490994,6046.483610866824,7998.888837925595
56,0.20297335889338844,2181.6976328402066,0.0010000000001716882,17892.252061907944,3399.8816338749857,6030.601466751045,8010.009283733742
57,0.22518442354166954,2121.0038909626937,0.0010000000000051532,17931.0893374171,3380.101513024029,6015.259607049552,8001.553032646446
58,0.1875233764873717,2197.987071264326,0.0010000000013628593,17869.454250076575,3412.061815483153,6037.244467566332,8010.176157411135
59,0.10719299291633455,2187.160718853599,0.0010000000024884123,17668.837309820316,3470.2297894208405,6055.151036257065,7978.915292778236
60,0.12166100395953099,2202.4281709490224,0.0010000000000213068,17719.76278137599,3460.399162769054,6054.054167662938,7988.836630476353
61,0.14879501707869974,2158.2439308196945,0.001000000000060251,17813.033465278913,3440.0279193398164,6047.149819662483,8000.009127702147
62,0.16108619032133087,2134.9589235134763,0.0010000000000385,17847.269670266687,3430.109694680741,6041.981079885499,8001.558745738837
63,0.18592034458374265,2204.8739930761435,0.0010000000000309382,17865.437798104867,3413.3883150276197,6038.019765322304,8010.192885399076
64,0.20704008700062168,2139.428920189365,0.0010000000002444382,17913.210156808873,3395.427484159798,6026.12415612109,8006.871975427395
65,0.15941985564446645,2167.3884555647132,0.0010000000000219666,17833.174014098804,3432.5034135815786,6045.009656771523,8004.047325367601
66,0.1617642235686056,2148.1829584645807,0.0010000000000035775,17846.168129688773,3430.1748362880635,6043.086130558602,8003.295146635062
67,0.24673802880672796,2094.88885220343,0.0010000000000730542,17945.09525772975,3360.055811084649,5996.769298682498,7986.078554262907
68,0.18351473462289167,2216.2003996928174,0.0010000000000060195,17859.109771663658,3415.369676145974,6039.149110794949,8010.152201303177
69,0.19682767499616854,2136.336604748812,0.0010000000000011612,17903.078403109655,3403.2016380728364,6030.045249516005,8006.735696832216
70,0.2120059712679871,2126.8877696154696,0.0010000000000069272,17920.16137123371,3390.8946908827406,6022.401951459473,8004.588244452324
71,0.18651063352042427,2118.5011771345603,0.0010000000000308104,17893.167568893332,3410.045968003929,6031.414165909227,8002.943893553852
72,0.20107768603551038,2143.4782294893434,0.0010000000000159495,17906.390413405028,3400.2350343001553,6029.043625753929,8007.581883990453
73,0.19682767499616854,2182.517496874506,0.0010000000000011612,17885.48724401398,3404.6510034072585,6033.150928959541,8010.117594629219
74,0.2127439381860713,2124.9220899689467,0.0010000000000096655,17921.176570771226,3390.195471196114,6021.777291915497,8004.141362959461
75,0.1521291782546379,2194.421261337447,0.0010000000000000336,17808.110024493544,3438.42183209853,6048.003161532842,8002.811449219898
76,0.19538406119777937,2142.3741753042978,0.0010000000000505904,17900.19596674727,3404.584230048399,6031.23966063703,8007.460719859504
77,0.13244086838125543,2232.487475984227,0.001000000000000972,17747.51397814887,3453.1370930017943,6053.021433930523,7995.173913346709
78,0.20493411492517047,2140.1961202682796,0.0010000000000055078,17911.00756104436,3397.1019217617313,6027.107433070318,8007.078753198555
79,0.1230327906579907,2280.6743284769595,0.0010000000000062446,17707.462890121777,3460.191142301519,6055.088151103191,7990.328158228179
80,0.14622038754023553,2221.504412575607,0.0010000000001611682,17787.29955142051,3443.105543666984,6050.067809472152,8001.165118549058
81,0.20720320668775086,2130.8919883521107,0.0010000000002242176,17915.03395985431,3394.8792499812007,6025.070623186338,8005.656827036973
82,0.2208297639905197,2132.388915720517,0.0010000000000138962,17926.02289250129,3384.246486208504,6019.038278295384,8004.413755662755
83,0.23487263144097809,2097.600509641379,0.0010000000000015545,17940.084105547718,3370.0613721161403,6004.310268077107,7991.043598084192
84,0.13495277838303396,2161.2543238651656,0.0010000000000018688,17775.65787550519,3450.106254299758,6050.230359668068,7994.342189666568
85,0.16729483594593478,2155.2766399051725,0.0010000000000090381,17853.266900705847,3426.3186248049496,6042.027816835371,8005.2632332461535
86,0.1435023156887095,2246.3226813437136,0.0010000000000002735,17774.14902113004,3445.3259570089385,6051.071952794869,8000.307693627063
87,0.20946021362415793,2130.651411183588,0.0010000000000000083,17917.181561354984,3393.1033270373923,6024.051625009907,8005.460294875494
88,0.11657272328554767,2291.6098636666884,0.001000000000016455,17682.828780767057,3464.7896530759344,6056.009190227536,7986.412916725768
89,0.1344861360506422,2204.387994098299,0.001000000000000091,17760.091521836544,3451.3315078302385,6052.065583234277,7995.7785979168
90,0.1748326385297664,2147.018847365286,0.0010000000000000046,17870.271227314173,3420.3929478962773,6039.044837879077,8006.025316009752
91,0.10812101883080485,2226.9478758382975,0.001,17662.25924528736,3470.159745183152,6056.100453881628,7980.3936567695255
92,0.13851293225938224,2241.070332650027,0.0010000000000000293,17762.94247486636,3448.874460687869,6052.025611814165,7998.130118405071
93,0.1228507310167403,2245.602227497429,0.0010000000000002052,17714.23303531878,3460.060241973267,6054.732111649263,7990.089468425958
94,0.2580553558934068,2090.8757358212547,0.0010000000000001512,17948.026059747495,3350.118086040485,5988.356158928724,7979.292862491195
95,0.23358148274674578,2125.3189476380844,0.0010000000000000228,17935.071474070082,3373.666201765333,6011.6947879097515,8000.683548607236
96,0.19224922685030435,2139.1105294577983,0.001000000000000199,17897.01383676793,3406.8496932840335,6032.135262752316,8006.977116912263
97,0.2407094043982982,2115.4661722292685,0.0010000000000000005,17940.02905810255,3367.218116639267,6006.169506386514,7996.539677193268
98,0.12055523839706737,2151.581803452756,0.0010000000000189948,17733.505323214704,3460.009253091271,6051.842150022348,7985.8004224676315
99,0.2240735940003646,2122.4220893235697,0.001000000000000022,17930.12281669097,3381.081768425457,6016.043747180681,8002.064365630291
100,0.18114023962779477,2232.3673567654514,0.001000000000002764,17850.84144541077,3417.3528758657717,6040.28597116246,8010.068925477106
101,0.17175055351439464,2146.7342873396774,0.0010000000000002216,17865.108156511913,3422.6924430460103,6040.003993544673,8005.442602817995
102,0.12027241931821125,2154.4329374678227,0.001000000000000115,17732.00271411252,3460.3040779900753,6052.089394996749,7985.868914473122
103,0.14260921699599916,2230.286653013521,0.0010000000000001314,17776.179772404732,3445.8169275183236,6051.017322614561,7999.812269003109
104,0.18546105802996848,2144.101489777441,0.0010000000000000976,17887.060203221958,3412.245977531878,6035.147073657574,8007.102284522762
105,0.21636734317962744,2135.657679323659,0.0010000000000006427,17922.072083968884,3387.938257521172,6021.530436908612,8005.512784356107
106,0.10672434326581211,2294.4035877804167,0.0010000000000000002,17643.209417308444,3471.646517315593,6057.002853566956,7979.712340851227
107,0.19985457239177645,2133.3544964470652,0.0010000000000000382,17907.056487643003,3400.7169676684616,6028.476190078621,8006.308959526958
108,0.19985457239177645,2122.4448921401354,0.001000000000000021,17909.047776160824,3400.0798889193,6026.939149507607,8004.3444914184865
109,0.2047039857558703,2184.350215270426,0.0010000000000000447,17893.076102591316,3398.590719667108,6029.972569412908,8010.030989098452
110,0.23544252194011683,2124.7586192854037,0.001000000000000001,17936.078195609356,3372.1336256354607,6010.6343466301205,8000.118384936422
