,sr,miu,irstp,Total Aggregated Utility,Utility 2035,Utility 2055,Utility 2075
24,0.14295867941704263,2234.3637015563463,0.0010000005505075656,17776.165106914123,3445.6064316221145,6051.010971226177,7999.995188147347
25,0.1366700430718297,2222.253276202755,0.0010000000609811247,17762.046029896184,3450.001355135594,6052.0639257190915,7997.103971107011
26,0.19523313965031325,2142.06015843374,0.0010000007444508408,17900.0754127003,3404.687016002233,6031.268898901239,8007.4217613512465
27,0.16397062565460035,2173.823814490378,0.0010000000058370967,17840.01099555644,3429.29786739126,6044.061614037573,8005.583691855777
28,0.25717205489991407,2089.4008133380844,0.0010000005075273687,17948.02212223858,3350.586770643647,5988.136803012292,7978.505592505668
29,0.1488121687318762,2161.215565475529,0.0010000140794928325,17811.721775895992,3440.102476297107,6047.329170812626,8000.210487221116
30,0.2463443885900427,2102.5081367411663,0.0010000000390890417,17944.01161477464,3361.38335683991,5999.761606808078,7990.249456719324
31,0.20786951322807212,2134.3252685239863,0.0010000000005534505,17915.026158598303,3394.5383863483994,6025.203178274622,8006.138749890061
32,0.1974375279207774,2139.1416544953568,0.0010000000110446873,17903.217644768083,3402.8617541051017,6030.1020833411485,8007.104874134469
33,0.18754351301687688,2131.7933699180558,0.0010000019128484248,17892.260265379457,3410.0892703860213,6033.067658534228,8005.670216920789
34,0.2181328610418506,2131.2351631755196,0.001000007888010371,17924.252283789458,3386.3177981255903,6020.170991687975,8004.621394244679
35,0.19944882839767444,2119.8041666727927,0.0010000015279277282,17909.041894838738,3400.2119017254645,6026.653425009356,8003.751269044067
36,0.2313435272070945,2124.4058760848134,0.0010000000023090998,17934.087211451446,3375.405537426048,6012.7128030643335,8001.021552805523
37,0.20160103264367382,2180.785802598075,0.0010000010077514368,17891.119810555476,3400.926802466544,6031.137639124416,8010.016172034217
38,0.23035690804099573,2131.6052459949765,0.001000000628093196,17932.1316370006,3376.6157511508854,6014.226308469176,8002.517068379244
39,0.1486894150856163,2173.068646790988,0.0010000011622460074,17807.56806265078,3440.5030554384084,6048.000236456944,8000.8317079573135
40,0.18290876197421588,2145.6808531649435,0.0010000038536043085,17883.092089405738,3414.2466117405424,6036.196718888584,8007.009826984751
41,0.15646742916597986,2200.2540312736223,0.00100000001392064,17816.027109537634,3435.3383582428473,6047.0788612789165,8004.357376136746
42,0.1612754922197524,2147.028101293006,0.0010000001774355374,17845.407856371752,3430.4925899647633,6043.125410548558,8003.05163859018
43,0.13575247222115389,2180.253481258761,0.0010000000380183908,17771.283078311746,3450.001863825829,6051.035962902823,7995.694070637425
44,0.1738731245783258,2144.9850413883287,0.0010000016134563063,17869.078007790158,3421.0337976180617,6039.177043054543,8005.653367473188
45,0.17515090292789418,2145.5081446921613,0.0010000000001212164,17871.101920635218,3420.0954002452354,6038.8108323835495,8005.926869682201
46,0.18819842922638957,2142.662309022089,0.001000000083264783,17891.08042822446,3410.1016647045003,6034.013263707648,8007.1665095042745
47,0.25432170344785376,2094.804586665835,0.001000000153136132,17947.0084451355,3353.828555086729,5992.363851650971,7983.396185645361
48,0.18568876651690816,2145.507974106834,0.0010000000111289173,17887.105170215684,3412.128942893667,6035.190852230232,8007.269855565959
49,0.2145111606469376,2132.523270600809,0.0010000000140403353,17921.189195376413,3389.2416841299473,6022.016239486159,8005.276885158443
50,0.1343777655389851,2147.2492421908514,0.001000000077502717,17779.213244831983,3450.054113776394,6049.327711462462,7992.927582979907
51,0.1918028896189646,2146.6283759285216,0.001000000011863174,17894.44081850416,3407.5048743704438,6033.01437481672,8007.792453893365
52,0.18491924794723427,2200.7660807523794,0.0010000000026398753,17865.180221440798,3414.08759594201,6038.270336236501,8010.019834063438
53,0.22135988154351482,2123.890845470561,0.0010000000000172776,17928.030040690763,3383.3327061680707,6017.596972396971,8002.824428935103
54,0.10679009510371511,2165.416385478818,0.0010000000049574986,17674.103420257095,3470.02005061601,6054.2051696773315,7977.648727645984
55,0.10816338401084538,2229.3807405112398,0.001000000007658951,17661.919130116294,3470.156689017412,6056.140276317305,7980.450848156974
56,0.18140583731057722,2227.9144427023352,0.0010000000001155133,17852.32594952637,3417.104712592539,6040.117429921125,8010.058669705389
57,0.148184970099699,2147.6909379703343,0.001000000037124507,17816.184305894436,3440.1140262526665,6046.511499722353,7998.90217924966
58,0.2200570441683839,2129.251518888087,0.0010000000069909083,17926.075722569054,3384.687704392423,6019.00207380362,8004.024180016751
59,0.1569743958660119,2174.7021802407276,0.0010000000009422346,17825.622079740366,3434.482221981743,6046.0236740192095,8003.690173519501
60,0.12456167751815629,2298.144153764528,0.0010000000178960798,17709.724897986936,3459.2122377139285,6055.002647240386,7991.221381863415
61,0.18947156600525356,2193.9075123189427,0.0010000000400178105,17873.13170911723,3410.50744566567,6036.397318760933,8010.207921667798
62,0.17190726638580592,2147.5144049152473,0.0010000003007559829,17865.222872474773,3422.604813005372,6040.020726052119,8005.548749666861
63,0.1069842580389526,2183.3953011558874,0.0010000000001004002,17669.042874501014,3470.301213088143,6055.027448901693,7978.633622339242
64,0.23179051484963914,2108.6538646787567,0.0010000000001297346,17937.011065869097,3373.8098602563878,6009.344139637321,7996.691320744485
65,0.2121752326676642,2127.6226137497288,0.001000000000209041,17920.16500210496,3390.80537360146,6022.430657655497,8004.7060549206635
66,0.12115255563723136,2173.1839641146717,0.0010000000011664222,17727.303760285486,3460.2062172201204,6053.066322573264,7987.570924744472
67,0.1204317826880141,2149.5580962331273,0.001000000000040458,17733.417277486882,3460.0244678767654,6051.700346610664,7985.543041214627
68,0.17772850129374054,2148.1940548080447,0.001000000001878036,17874.18208314754,3418.2587339580487,6038.189388352496,8006.595366213392
69,0.20485074962893843,2139.6870001112084,0.0010000000150443163,17911.026483606875,3397.144213795519,6027.091398437259,8007.021079329467
70,0.13180708315600517,2230.739695712634,0.001000000181289746,17746.003728874046,3453.5707400423516,6053.102124568481,7994.837966131542
71,0.2121114160560651,2116.4946220289717,0.0010000000076285324,17922.09350907125,3390.103998650407,6020.600354602012,8002.270139763288
72,0.20679046227183817,2139.1639294518545,0.001000000009233928,17913.025131515027,3395.610217650539,6026.204947714064,8006.8543736386
73,0.26022408955169984,2093.503336766437,0.0010000000000260974,17948.05842072544,3348.755821194,5988.272860522031,7980.262479911186
74,0.16844089518274025,2146.59237986282,0.0010000000002162882,17859.25468132119,3425.1585296405856,6041.011326380312,8004.75370879225
75,0.1995522386650601,2126.0456625266056,0.0010000000056774989,17908.087622344796,3400.5426987128817,6027.623705780407,8005.077134069478
76,0.24330555964364495,2108.9475757651553,0.0010000000001654447,17942.044701898983,3364.5392862717686,6003.269932256865,7993.756790860554
77,0.22115810183071272,2128.249585129196,0.0010000000231458921,17927.05383804443,3383.758325103329,6018.338226432121,8003.682398323078
78,0.1227878320034297,2253.738631647787,0.0010000000012663597,17711.599784015398,3460.1733335047,6054.846402635888,7990.0997885110155
79,0.16063413275112143,2174.4936479981907,0.0010000000000005421,17833.265623504827,3431.781551416109,6045.030323805104,8004.739119555117
80,0.2444568402112486,2105.4176128142476,0.0010000000006691418,17943.00639222547,3363.245601782142,6001.687743640501,7992.081839485498
81,0.19944788516700176,2130.4987033820166,0.0010000000000357275,17907.134625453462,3400.880264503667,6028.284451330253,8005.865654742005
82,0.1603114697718651,2156.317243124698,0.0010000000000014299,17839.458265457008,3431.527568115964,6044.098299024816,8003.587453003895
83,0.20916506892613315,2130.093400796034,0.0010000000000298444,17917.017621624596,3393.3034670889806,6024.108794437877,8005.3911585739315
84,0.11677310509211199,2295.087940972979,0.0010000000000008951,17683.02612090697,3464.6686624240347,6056.01109344318,7986.542750384994
85,0.2081380503867922,2190.45444604265,0.0010000000075071212,17894.292953652875,3396.030245067898,6028.708578147616,8010.017369880149
86,0.1467307406147919,2226.639049571433,0.0010000000003097846,17787.344218435202,3442.7936543681913,6050.050099084425,8001.422294395602
87,0.22453525694289928,2113.0386084874153,0.0010000000013293496,17932.050340823684,3380.0058960840074,6014.0317452602485,7999.592421601844
88,0.1483840704575722,2154.754563968024,0.001000000000002566,17813.23890068013,3440.2165802206932,6047.008461227759,7999.59547334378
89,0.12191182418621382,2205.948399146561,0.0010000000000375063,17719.77548600266,3460.2743965435207,6054.113012247047,7989.058206687071
90,0.26301413097693793,2085.8866307346816,0.0010000000000851346,17949.001990766737,3345.0656583709374,5982.606638191264,7973.094424650237
91,0.12072638154401776,2156.458207563131,0.0010000000000000124,17732.217374059124,3460.05024899592,6052.170896842939,7986.301946874402
92,0.19364289885523736,2181.1727493451135,0.001000000000293716,17882.33172509818,3407.072927340996,6034.352071561296,8010.006158360749
93,0.24126519605949553,2110.7619350164778,0.0010000000000000002,17941.003885107137,3366.3655405676523,6004.833716370658,7994.971487066625
94,0.1797937052769113,2250.9342908948956,0.0010000000001163642,17844.527851147985,3418.5433651871335,6041.018126471942,8010.0245545575945
95,0.10647816659264671,2157.6507056963756,0.001000000000000439,17676.74897522114,3470.0122252993256,6053.757217352512,7976.905575115299
96,0.18669698078645686,2194.5926664812087,0.0010000000000364062,17869.32156906335,3412.6353333431643,6037.444702402591,8010.0298398038485
97,0.19848895436858713,2179.771555163031,0.0010000000000018228,17888.266951439055,3403.312594880672,6032.372615893615,8010.0220993035155
98,0.183660024940005,2212.985306377535,0.001000000000042211,17860.151271230305,3415.218089612283,6039.02681996099,8010.119911178365
99,0.20614694028305436,2185.8221581586,0.0010000000000873908,17893.929550749544,3397.496476844324,6029.409657822794,8010.004798061026
100,0.17436472916900592,2133.609122545892,0.001000000000080496,17872.03050629619,3420.1536510117576,6037.841874863943,8004.314435972172
101,0.14863798929995148,2205.051729300102,0.0010000000000006636,17797.187520708318,3441.1340893830356,6049.141755025799,8001.81618550721
102,0.22396256496193873,2116.802812159372,0.0010000000063394201,17931.04952209015,3380.767014717833,6015.091865115708,8000.750382457709
103,0.25432718426787676,2109.1133642456084,0.001000000000000914,17945.016332045605,3355.542234294156,5997.023498547127,7990.106386393306
104,0.23519876278326615,2099.4302735183064,0.0010000000000000495,17940.015497544417,3370.0407703303194,6004.8056420578,7991.9380610010485
105,0.2244851265872644,2124.149989137237,0.0010000000000000306,17930.08808166624,3380.8671808947893,6016.118691215154,8002.3512544712785
106,0.1670899246767254,2172.331933599305,0.0010000000000001312,17846.25435808893,3426.9461821067634,6043.0792719488745,8006.25542748875
107,0.23520051195304192,2124.149989137237,0.0010000000000004396,17936.072176657603,3372.289920972512,6010.667579652192,8000.057442739043
108,0.1653080058958836,2148.0619628227087,0.0010000000004536937,17853.125815653166,3427.544695800802,6042.065206198003,8004.182196409589
